Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Этажей;Цена;Метро;Дата постройки;Дата реконструкции;Даты кап. ремонты;Общая пл. здания, м2;Жилая пл., м2;Пл. нежелых помещений м2;Мансарда м2;Кол-во проживающих;Центральное отопление;Центральное ГВС;Центральное ЭС;Центарльное ГС;Тип Квартир;Кол-во квартир;Дата ТЭП;Виды кап. ремонта;Общее кол-во лифтов;Расстояние пешком;Время пешком;Расстояние на машине;Время на машине;Откуда взято
﻿Красногвардейский;Петергофское ш.;86;3;;Студия Н;36,74;1;0;3190000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;36,89;8;0;3834000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Маршала Казакова ул.;70;1;;Студия Н;37;;0;3950000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332888.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;38,7;4;0;3535000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;38,7;6;0;3639000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Маршала Казакова ул.;60;1;;Студия Н;39;;0;3630000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333115.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;43,36;8;0;4429000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;47,9;;0;4311000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333855.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;47,9;;0;4311000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333856.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;47,9;;0;4533000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823078.html
﻿Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;48;;0;4530000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/323389.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;48,2;;0;4400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821910.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;54,1;;7;7099000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706811323.html
Красногвардейский;Катерников ул.;10;1;;Студия Н;54,1;;5;7099000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706804621.html
Красногвардейский;Катерников ул.;10;1;;Студия Н;54,1;;5;7099000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706811310.html
Красногвардейский;Ленинский пр.;7;;;Студия Н;54,19;;0;5540000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333024.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;54,3;;7;7125000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706804618.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;56,79;1;0;4935000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Катерников ул.;6;1;;Студия Н;56,9;;7;7733000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706812029.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;56,9;;7;7733000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706811378.html
﻿Красногвардейский;Катерников ул.;6;1;;Студия Н;56,9;;7;7733000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706816473.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;56,9;;7;7733000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706812032.html
Красногвардейский;Катерников ул.;8;;;Студия Н;56,9;;5;8266000;;2016;;;14499,9;6352,3;5455,8;0;23;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;18, 12, 16, 17;01.01.1900;;5;7400 м;1 час 28 мин;7600 м;21 мин;https://www.emls.ru/fullinfo/4/706811377.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;56,96;8;0;5664000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;57,32;;0;5550000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823013.html
Красногвардейский;Катерников ул.;10;1;;Студия Н;60,2;;5;8181000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706810628.html
Красногвардейский;Катерников ул.;10;1;;Студия Н;60,2;;5;8181000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706820934.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;60,2;;7;8745000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706812917.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;60,22;8;0;5934000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;60,28;6;0;5398000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Красногвардейский;Катерников ул.;6;1;;Студия Н;60,5;;7;8506000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706811322.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;60,69;1;0;5234000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;90;3;;Студия Н;60,7;7;0;5150000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;60,89;1;0;4959000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;60,89;8;0;5452000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;90;3;;Студия Н;60,9;5;0;5250000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;61;;0;5440000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822853.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;61,25;1;0;5258000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;61,26;1;0;5540000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;61,28;2;0;5873000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;61,3;;0;5150000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823159.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;61,33;8;0;6044000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;61,38;;0;5400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823483.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;61,38;;0;5525000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333852.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;61,38;;0;5525000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333853.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;61,38;;0;5525000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333844.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;61,38;;0;5525000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333858.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;61,38;;0;5745000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823076.html
Красногвардейский;Катерников ул.;8;;;Студия Н;61,6;;5;8949000;;2016;;;14499,9;6352,3;5455,8;0;23;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;18, 12, 16, 17;01.01.1900;;5;7400 м;1 час 28 мин;7600 м;21 мин;https://www.emls.ru/fullinfo/4/706804611.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;61,68;1;0;5319000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Красногвардейский;Петергофское ш.;84/19;;;Студия Н;61,79;;0;5100000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331355.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;61,79;4;0;5318000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;61,79;3;0;5736000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Катерников ул.;8;;;Студия Н;61,8;;5;8399000;;2016;;;14499,9;6352,3;5455,8;0;23;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;18, 12, 16, 17;01.01.1900;;5;7400 м;1 час 28 мин;7600 м;21 мин;https://www.emls.ru/fullinfo/4/706804623.html
Красногвардейский;Катерников ул.;8;;;Студия Н;61,8;;5;8399000;;2016;;;14499,9;6352,3;5455,8;0;23;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;18, 12, 16, 17;01.01.1900;;5;7400 м;1 час 28 мин;7600 м;21 мин;https://www.emls.ru/fullinfo/4/706816484.html
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;61,82;4;0;5715000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;62;;0;5200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/329336.html
Красногвардейский;Петергофское ш.;86;3;;Студия Н;62,02;8;0;5895000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;86;3;;Студия Н;62,04;1;0;5394000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Петергофское ш.;84/19;;;Студия Н;64,11;4;0;6048000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Красногвардейский;Петергофское ш.;84/19;;;Студия Н;64,15;4;0;5696000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Маршала Казакова ул.;60;1;;Студия Н;81,18;;0;7715000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706820921.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;81,3;;7;10668000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706811308.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;81,3;;7;10668000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706812038.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;81,7;;7;12252000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706812028.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;81,8;;7;13417000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706804614.html
Красногвардейский;Катерников ул.;6;1;;Студия Н;82;;7;13450000;;2016;;;28238,8;14882,1;6930,8;0;21;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;23, 49, 48, 20;01.01.1900;;10;7600 м;1 час 31 мин;7900 м;26 мин;https://www.emls.ru/fullinfo/4/706811302.html
Красногвардейский;Катерников ул.;10;1;;Студия Н;82,1;;5;11542000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706811379.html
Красногвардейский;Маршала Казакова ул.;58;;;Студия Н;82,18;;0;7714000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331032.html
Красногвардейский;Маршала Казакова ул.;60;1;;Студия Н;84,4;;0;7600000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333848.html
﻿Красногвардейский;Маршала Казакова ул.;60;1;;Студия Н;84,44;;0;8045000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823199.html
Красногвардейский;Адмирала Трибуца ул.;8;;А;Студия Н;93,9;;19;9007000;;2016;;;106241,8;60823,2;26724,2;0;12;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;531, 235, 237, 13 ;01.01.1900;;31;8500 м;1 час 41 мин;8100 м;16 мин;https://www.emls.ru/fullinfo/4/706810604.html
Красногвардейский;Балтийский б-р;4;;;Студия Н;94,4;17;0;9581000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Балтийский б-р;4;;;Студия Н;94,8;16;0;9622000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Балтийский б-р;4;;;Студия Н;94,9;18;0;9679000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красногвардейский;Катерников ул.;10;1;;Студия Н;140,2;;5;18397000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706804641.html
Красногвардейский;Адмирала Трибуца ул.;8;;А;Студия Н;140,7;;19;16745000;;2016;;;106241,8;60823,2;26724,2;0;12;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;531, 235, 237, 13 ;01.01.1900;;31;8500 м;1 час 41 мин;8100 м;16 мин;https://www.emls.ru/fullinfo/4/706796054.html
Красногвардейский;Адмирала Трибуца ул.;8;;А;Студия Н;140,7;;19;17145000;;2016;;;106241,8;60823,2;26724,2;0;12;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;531, 235, 237, 13 ;01.01.1900;;31;8500 м;1 час 41 мин;8100 м;16 мин;https://www.emls.ru/fullinfo/4/706810482.html
Красногвардейский;Петергофское ш.;43;1;А;Студия Н;141,3;;0;18644000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822890.html
Красногвардейский;Катерников ул.;10;1;;Студия Н;180,6;;5;30469000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706812532.html
﻿Красногвардейский;Петергофское ш.;45;;;Студия Н;199,2;;0;16117000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706812603.html
Красногвардейский;Петергофское ш.;45;;;Студия Н;199,2;;0;16117000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706785521.html
Красногвардейский;Петергофское ш.;45;;;Студия Н;199,2;;0;16117000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706810620.html
Красногвардейский;Петергофское ш.;45;;;Студия Н;205;;0;16399000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823267.html
Красногвардейский;Катерников ул.;10;1;;Студия Н;398;;5;54327000;;2016;;;37730,6;19536,1;9946,1;0;22;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;19, 56, 61, 38;01.01.1900;;13;6200 м;1 час 14 мин;6600 м;19 мин;https://www.emls.ru/fullinfo/4/706822891.html
Красносельский;Муринская дор.;61;;;Студия Н;37,2;;0;3530000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/328393.html
Красносельский;Муринская дор.;14;2;;Студия Н;53;;0;4250000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333253.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;53,3;4;0;5693000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;53,3;2;0;5832000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;;0;5320000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333438.html
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;;0;5428000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706799231.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;13;0;5428000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;16;0;5448000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;10;0;5469000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;55;11;0;5469000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Муринская дор.;57;;;Студия Н;57,2;2;0;4976000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;85,3;3;0;7366000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;86;8;0;7367000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;86;7;0;7367000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;86,9;11;0;7367000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;87,2;10;0;7367000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;87,5;16;0;7315000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;87,6;14;0;7315000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;87,7;9;0;7367000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;88;13;0;7315000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Маршака пр.;16;3;;Студия Н;99,6;1;18;7470000;;2015;;;32939,1;26113,7;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;75, 244, 105, 4 ;01.01.1900;;12;3600 м;42 мин;5000 м;28 мин;
Красносельский;Маршака пр.;16;3;;Студия Н;99,9;1;18;7492000;;2015;;;32939,1;26113,7;0;0;0;True;True;True;False;1 комн., 2 комн., 3 комн., 4 комн.;75, 244, 105, 4 ;01.01.1900;;12;3600 м;42 мин;5000 м;28 мин;
Красносельский;Энергетиков пр.;9;6;Ж;Студия Н;108,28;;0;11800000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706820833.html
Красносельский;Маршала Тухачевского ул.;23;;;Студия Н;121;1;0;10544000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Красносельский;Муринская дор.;61;;;Студия Н;54,3;;0;4500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821306.html
﻿Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
﻿Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
Московский;Среднерогатская ул.;12;1;;Студия Н;77;;0;8200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331105.html
