Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Цена;Метро;Откуда взято
Выборгский;Крапивный пер.;4А;;;Студия Н;55,9;3;10520000;Выборгская;
Выборгский;Крапивный пер.;4А;;;Студия Н;56,4;9;12171000;Выборгская;
Выборгский;Заречная ул.;10;;;Студия Н;56,5;4;6240000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;56,6;4;6018000;Парнас;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;56,63;16;8055000;Лесная;
Выборгский;Заречная ул.;17;2;;Студия Н;56,73;21;4878000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;56,9;16;6381000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;57;23;6700000;Парнас;
﻿Выборгский;Просвещения пр.;43;;;Студия Н;57,1;;5600000;;https://www.emls.ru/fullinfo/4/306576.html
Выборгский;Заречная ул.;10;;;Студия Н;57,2;;5800000;Парнас;https://www.emls.ru/fullinfo/4/331543.html
Выборгский;Заречная ул.;10;;;Студия Н;57,2;23;6625000;Парнас;
Выборгский;Крапивный пер.;4А;;;Студия Н;57,2;6;10334000;Выборгская;
Выборгский;Тихоокеанская ул.;14;1;;Студия Н;57,3;;3700000;Озерки;https://www.emls.ru/fullinfo/4/333933.html
Выборгский;Заречная ул.;10;;;Студия Н;57,3;19;6320000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;57,4;21;6116000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;57,5;23;6418000;Парнас;
Выборгский;Заречная ул.;17;2;;Студия Н;57,58;21;4951000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;57,6;23;6477000;Парнас;
﻿Выборгский;Заречная ул.;10;;;Студия Н;57,7;22;6116000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;57,8;17;6198000;Парнас;
Выборгский;Грибалевой ул.;9;;;Студия Н;57,85;4;9186000;Лесная;
Выборгский;Грибалевой ул.;9;;;Студия Н;57,93;3;9199000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;58;14;8044000;Лесная;
Выборгский;Крапивный пер.;4А;;;Студия Н;58;6;11570000;Выборгская;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;58,01;14;7854000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;58,1;1;7059000;Лесная;
Выборгский;Заречная ул.;17;2;;Студия Н;58,22;22;5006000;Парнас;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;58,22;13;7780000;Лесная;
﻿Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;58,23;13;7874000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;58,28;9;7618000;Лесная;
Выборгский;Грибалевой ул.;9;;;Студия Н;58,52;2;8696000;Лесная;
Выборгский;Заречная ул.;45;2;;Студия Н;58,6;;5860000;Парнас;https://www.emls.ru/fullinfo/4/706818163.html
Выборгский;Заречная ул.;10;;;Студия Н;58,6;14;6772000;Парнас;
Выборгский;Грибалевой ул.;9;;;Студия Н;58,6;2;8702000;Лесная;
Выборгский;Заречная ул.;10;;;Студия Н;58,9;11;6797000;Парнас;
Выборгский;Николая Рубцова ул.;5;;;Студия Н;59,45;;5930000;Парнас;https://www.emls.ru/fullinfo/4/326820.html
Выборгский;Заречная ул.;10;;;Студия Н;59,5;3;6844000;Парнас;
Выборгский;Заречная ул.;17;2;;Студия Н;59,52;24;4940000;Парнас;
﻿Выборгский;Заречная ул.;10;;;Студия Н;59,6;2;6350000;Парнас;
Выборгский;Заречная ул.;17;2;;Студия Н;59,78;22;4961000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;60;3;6440000;Парнас;
Выборгский;Энгельса пр.;2;;;Студия Н;60;;9650000;Лесная;https://www.emls.ru/fullinfo/4/706822063.html
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;60,05;3;8766000;Лесная;
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;60,1;;4100000;Озерки;https://www.emls.ru/fullinfo/4/317820.html
Выборгский;Крапивный пер.;4А;;;Студия Н;60,1;7;11159000;Выборгская;
Выборгский;Крапивный пер.;4А;;;Студия Н;60,1;7;12366000;Выборгская;
Выборгский;Заречная ул.;10;;;Студия Н;60,2;3;6470000;Парнас;
Выборгский;Грибалевой ул.;10;;;Студия Н;60,25;12;9784000;Лесная;
﻿Выборгский;Заречная ул.;10;;;Студия Н;60,7;21;6510000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;60,8;23;6862000;Парнас;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;60,84;6;8139000;Лесная;
Выборгский;Заречная ул.;10;;;Студия Н;60,9;23;6762000;Парнас;
Выборгский;Заречная ул.;17;2;;Студия Н;60,96;20;5242000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;61;18;6550000;Парнас;
Выборгский;Заречная ул.;10;;;Студия Н;61,1;19;6554000;Парнас;
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;61,2;;4250000;Озерки;https://www.emls.ru/fullinfo/4/316246.html
Выборгский;Заречная ул.;10;;;Студия Н;61,2;20;6564000;Парнас;
Выборгский;Крапивный пер.;4А;;;Студия Н;61,2;7;12592000;Выборгская;
﻿Выборгский;Грибалевой ул.;10;;;Студия Н;61,75;12;10004000;Лесная;
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;61,8;;4080000;Озерки;https://www.emls.ru/fullinfo/4/331733.html
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;62,36;1;7459000;Лесная;
Выборгский;Грибалевой ул.;7;3;;Студия Н;62,45;11;9260000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;62,65;12;10331000;Лесная;
Выборгский;Энгельса пр.;2;;;Студия Н;62,76;;9350000;Лесная;https://www.emls.ru/fullinfo/4/330836.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;62,9;;4200000;Озерки;https://www.emls.ru/fullinfo/4/317822.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;63,3;;4250000;Озерки;https://www.emls.ru/fullinfo/4/317824.html
Выборгский;Грибалевой ул.;10;;;Студия Н;63,3;13;10553000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;63,4;13;9921000;Лесная;
﻿Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;63,44;3;8062000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;63,54;6;8382000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;63,55;10;8951000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;63,56;10;8465000;Лесная;
Выборгский;Крапивный пер.;4А;;;Студия Н;63,6;8;12926000;Выборгская;
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;64,5;;4750000;Озерки;https://www.emls.ru/fullinfo/4/331737.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;64,6;;4100000;Озерки;https://www.emls.ru/fullinfo/4/333936.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;64,6;;4200000;Озерки;https://www.emls.ru/fullinfo/4/316218.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;64,6;;4400000;Озерки;https://www.emls.ru/fullinfo/4/316245.html
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;64,87;2;8293000;Лесная;
﻿Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;64,88;8;8633000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;64,91;4;8849000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;64,95;5;9023000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;65;7;9938000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;65,01;11;8697000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;65,1;13;10812000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;65,1;13;10540000;Лесная;
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;65,2;;4250000;Озерки;https://www.emls.ru/fullinfo/4/148460.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;65,2;;4300000;Озерки;https://www.emls.ru/fullinfo/4/331071.html
Выборгский;Тихоокеанская ул.;1;1;;Студия Н;65,2;;4450000;Озерки;https://www.emls.ru/fullinfo/4/316214.html
﻿Выборгский;Грибалевой ул.;10;;;Студия Н;65,2;13;10983000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;65,32;3;8039000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;65,45;3;10375000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;65,5;13;11595000;Лесная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;65,57;15;9061000;Лесная;
Выборгский;Ярославский пр.;23;;;Студия Н;65,6;1;9400000;Удельная;
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;66,66;3;9252000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;66,9;13;10293000;Лесная;
Выборгский;Грибалевой ул.;10;;;Студия Н;67;;9568000;Лесная;https://www.emls.ru/fullinfo/4/332140.html
Выборгский;Большой Сампсониевский пр.;77;;;Студия Н;67,22;3;8273000;Лесная;
